year,eea_cell_code,speciesKey,n,min_coord_uncertainty
2018,1kmE3844N3157,3039269,1,700
2018,1kmE3845N3097,3021850,1,1000
2018,1kmE3845N3102,3034825,4,30
2018,1kmE3845N3103,3034825,1,30
2018,1kmE3845N3111,7978544,5,30
2018,1kmE3845N3134,3021850,1,25
2018,1kmE3845N3138,2889173,2,30
2018,1kmE3845N3139,2891770,1,25
2018,1kmE3845N3139,5352251,1,25
2018,1kmE3845N3140,2891770,2,10
2018,1kmE3845N3140,3021850,1,10
2018,1kmE3845N3141,5352251,1,25
2018,1kmE3845N3145,2650107,1,25
2018,1kmE3845N3157,2996525,1,700
2018,1kmE3845N3157,3003979,3,25
2018,1kmE3845N3157,5389017,1,700
2018,1kmE3846N3098,5352251,1,10
2018,1kmE3846N3102,3039209,1,1000
2018,1kmE3846N3103,3034825,4,30
2018,1kmE3846N3122,3003979,1,10
2018,1kmE3846N3138,3021850,2,100
2018,1kmE3846N3138,3190653,1,10
2018,1kmE3846N3138,5329212,1,100
2018,1kmE3846N3140,2891770,1,25
2018,1kmE3846N3140,5329212,1,100
2018,1kmE3846N3140,11742641,1,10
2018,1kmE3846N3141,5352251,2,25
2018,1kmE3846N3143,3033865,1,10
2018,1kmE3846N3144,2889173,1,25
2018,1kmE3846N3145,3190653,1,25
2018,1kmE3846N3150,2889173,4,10
2018,1kmE3847N3094,3034825,1,30
2018,1kmE3847N3101,5356345,2,10
2018,1kmE3847N3102,3021496,1,1000
2018,1kmE3847N3102,3172348,1,10
2018,1kmE3847N3102,5334351,1,10
2018,1kmE3847N3103,3033865,1,10
2018,1kmE3847N3103,3034825,2,30
2018,1kmE3847N3103,5389017,1,10
2018,1kmE3847N3133,2891770,1,5
2018,1kmE3847N3134,2891770,1,1000
2018,1kmE3847N3141,3039209,1,10
2018,1kmE3847N3142,3021496,1,10
2018,1kmE3847N3142,3021850,1,25
2018,1kmE3847N3142,3025617,1,10
2018,1kmE3847N3142,3033865,1,10
2018,1kmE3847N3143,2889173,6,10
2018,1kmE3847N3143,2891770,1,10
2018,1kmE3847N3143,3021850,1,10
2018,1kmE3847N3143,3033865,2,10
2018,1kmE3847N3143,3172348,1,10
2018,1kmE3847N3143,3189866,1,10
2018,1kmE3847N3143,3190653,1,10
2018,1kmE3847N3143,5389017,1,10
2018,1kmE3847N3146,2889173,2,25
2018,1kmE3847N3148,2867631,1,700
2018,1kmE3847N3149,2650107,1,25
2018,1kmE3847N3149,3003979,1,25
2018,1kmE3847N3151,2889173,1,999
2018,1kmE3848N3080,5389029,1,1000
2018,1kmE3848N3090,3034825,1,1000
2018,1kmE3848N3090,3190538,1,16
2018,1kmE3848N3091,3034825,2,10
2018,1kmE3848N3092,3034825,1,30
2018,1kmE3848N3094,5361785,1,30
2018,1kmE3848N3101,5329212,1,100
2018,1kmE3848N3103,2889173,1,30
2018,1kmE3848N3103,3034825,2,30
2018,1kmE3848N3103,7978544,1,30
2018,1kmE3848N3131,7978544,1,30
2018,1kmE3848N3134,2891770,1,30
2018,1kmE3848N3135,2889173,1,25
2018,1kmE3848N3140,3021496,1,10
2018,1kmE3848N3140,5329212,1,100
2018,1kmE3848N3141,2889173,1,100
2018,1kmE3848N3141,3021496,1,100
2018,1kmE3848N3141,3021850,1,10
2018,1kmE3848N3141,3190653,1,100
2018,1kmE3848N3141,5352251,1,100
2018,1kmE3848N3142,3025617,1,10
2018,1kmE3848N3142,3034825,1,10
2018,1kmE3848N3142,5352251,1,10
2018,1kmE3848N3142,5389017,1,100
2018,1kmE3848N3143,3190653,3,10
2018,1kmE3848N3143,5334351,1,10
2018,1kmE3848N3143,5352251,3,25
2018,1kmE3848N3143,7978544,1,25
2018,1kmE3848N3144,5352251,1,25
2018,1kmE3848N3145,3033865,1,10
2018,1kmE3848N3145,5334351,1,10
2018,1kmE3848N3148,2867614,1,700
2018,1kmE3848N3148,2889173,1,700
2018,1kmE3848N3149,3021850,1,700
2018,1kmE3848N3149,3189866,1,700
2018,1kmE3848N3150,3003979,1,999
2018,1kmE3848N3151,3034825,3,25
2018,1kmE3849N3087,3021496,1,22
2018,1kmE3849N3090,3039209,1,19
2018,1kmE3849N3091,3189866,1,1000
2018,1kmE3849N3103,3034825,2,30
2018,1kmE3849N3110,2891770,1,30
2018,1kmE3849N3110,3034825,1,30
2018,1kmE3849N3111,3033865,4,10
2018,1kmE3849N3111,5389029,1,10
2018,1kmE3849N3113,3034825,1,30
2018,1kmE3849N3135,2891770,1,10
2018,1kmE3849N3136,2891770,1,100
2018,1kmE3849N3137,2889173,1,25
2018,1kmE3849N3138,2889173,1,999
2018,1kmE3849N3138,2891770,2,7
2018,1kmE3849N3141,3021850,1,500
2018,1kmE3849N3143,2889173,1,30
2018,1kmE3849N3143,3034825,1,25
2018,1kmE3849N3143,5389029,1,10
2018,1kmE3849N3144,3034825,1,30
2018,1kmE3849N3145,2889173,1,751
2018,1kmE3849N3145,3021496,1,10
2018,1kmE3849N3145,3034825,1,10
2018,1kmE3849N3158,3003979,6,10
2018,1kmE3850N3090,3034825,3,30
2018,1kmE3850N3098,5352251,1,700
2018,1kmE3850N3102,2891770,2,30
2018,1kmE3850N3104,7978544,4,10
2018,1kmE3850N3111,2889173,1,30
2018,1kmE3850N3111,2891770,1,30
2018,1kmE3850N3137,2889173,3,10
2018,1kmE3850N3138,3034825,2,10
2018,1kmE3850N3142,2650107,1,10
2018,1kmE3850N3142,5352251,1,25
2018,1kmE3850N3142,7978544,1,25
2018,1kmE3850N3143,2867614,1,500
2018,1kmE3850N3143,2889173,1,500
2018,1kmE3850N3143,3021496,4,50
2018,1kmE3850N3143,3021850,11,25
2018,1kmE3850N3143,3033865,4,25
2018,1kmE3850N3143,3034825,4,25
2018,1kmE3850N3143,5352251,10,10
2018,1kmE3850N3143,5389017,2,500
2018,1kmE3850N3143,7889822,1,700
2018,1kmE3850N3144,2867614,1,500
2018,1kmE3850N3144,2889173,1,25
2018,1kmE3850N3144,3003979,1,700
2018,1kmE3850N3144,3021496,2,25
2018,1kmE3850N3144,3021850,1,25
2018,1kmE3850N3157,5421039,1,16
2018,1kmE3850N3158,3003979,1,5
2018,1kmE3851N3069,5389017,1,1000
2018,1kmE3851N3089,2867614,1,700
2018,1kmE3851N3089,2891770,1,700
2018,1kmE3851N3089,3034825,1,30
2018,1kmE3851N3089,5352251,1,700
2018,1kmE3851N3090,2891770,2,30
2018,1kmE3851N3092,2996525,1,700
2018,1kmE3851N3098,2891770,1,700
2018,1kmE3851N3098,3025617,1,700
2018,1kmE3851N3101,5352251,1,25
2018,1kmE3851N3102,2891770,2,25
2018,1kmE3851N3102,3034825,1,30
2018,1kmE3851N3105,2889173,1,30
2018,1kmE3851N3111,3034825,1,30
2018,1kmE3851N3137,2891770,1,10
2018,1kmE3851N3137,5352251,1,10
2018,1kmE3851N3139,5389029,1,10
2018,1kmE3851N3143,2889173,2,25
2018,1kmE3851N3143,3003979,1,500
2018,1kmE3851N3143,3021850,2,25
2018,1kmE3851N3143,3033865,1,500
2018,1kmE3851N3143,3034825,1,700
2018,1kmE3851N3143,5352251,2,25
2018,1kmE3851N3144,2867614,1,700
2018,1kmE3851N3144,2889173,2,10
2018,1kmE3851N3144,3021850,1,500
2018,1kmE3851N3144,3033865,1,700
2018,1kmE3851N3144,3190653,1,10
2018,1kmE3851N3144,5352251,2,500
2018,1kmE3851N3144,5389017,1,500
2018,1kmE3851N3144,5389029,1,10
2018,1kmE3851N3153,2891770,1,30
2018,1kmE3851N3158,2889173,1,700
2018,1kmE3851N3158,3189866,1,700
2018,1kmE3851N3159,5352251,1,700
2018,1kmE3852N3069,3034825,1,1000
2018,1kmE3852N3074,3034825,1,49
2018,1kmE3852N3080,3021496,1,1000
2018,1kmE3852N3088,2867614,1,700
2018,1kmE3852N3088,3039194,1,700
2018,1kmE3852N3088,5352251,1,700
2018,1kmE3852N3089,2889173,1,700
2018,1kmE3852N3089,2891770,4,30
2018,1kmE3852N3094,3039209,1,1000
2018,1kmE3852N3099,3021850,1,700
2018,1kmE3852N3100,2867614,1,700
2018,1kmE3852N3100,2891770,1,700
2018,1kmE3852N3100,5352251,1,700
2018,1kmE3852N3100,5389017,1,700
2018,1kmE3852N3106,7978544,1,30
2018,1kmE3852N3118,3034825,1,25
2018,1kmE3852N3130,3033865,2,100
2018,1kmE3852N3132,3021850,1,5
2018,1kmE3852N3136,7978544,14,10
2018,1kmE3852N3137,3003979,1,25
2018,1kmE3852N3144,5389017,1,10
2018,1kmE3852N3148,2650107,2,10
2018,1kmE3852N3148,2889173,1,10
2018,1kmE3852N3148,3034825,1,25
2018,1kmE3852N3148,5329212,1,25
2018,1kmE3852N3149,5329212,1,999
2018,1kmE3852N3154,2889173,1,1000
2018,1kmE3852N3157,2889173,1,25
2018,1kmE3852N3158,3021850,1,25
2018,1kmE3852N3158,3190653,1,25
2018,1kmE3852N3158,4038485,1,700
2018,1kmE3852N3158,5334351,1,25
2018,1kmE3853N3074,3034825,1,1000
2018,1kmE3853N3092,5421039,1,10
2018,1kmE3853N3098,3034825,1,30
2018,1kmE3853N3134,3021850,1,100
2018,1kmE3853N3135,2889173,2,10
2018,1kmE3853N3148,2889173,1,25
2018,1kmE3853N3154,2889173,1,30
2018,1kmE3853N3158,3003979,1,10
2018,1kmE3853N3158,3190653,1,700
2018,1kmE3853N3158,5334351,2,10
2018,1kmE3854N3094,2889173,1,700
2018,1kmE3854N3095,2889173,6,25
2018,1kmE3854N3095,3003979,1,25
2018,1kmE3854N3095,5352251,1,10
2018,1kmE3854N3102,3034825,3,30
2018,1kmE3854N3108,2891770,1,30
2018,1kmE3854N3108,3034825,2,30
2018,1kmE3854N3112,2891770,1,30
2018,1kmE3854N3112,3034825,1,30
2018,1kmE3854N3129,2889173,1,10
2018,1kmE3854N3129,3033865,1,10
2018,1kmE3854N3130,5356345,1,100
2018,1kmE3854N3149,3034825,1,25
2018,1kmE3854N3150,7978544,2,30
2018,1kmE3854N3153,3034825,1,700
2018,1kmE3855N3069,4038485,1,1000
2018,1kmE3855N3095,2889173,2,700
2018,1kmE3855N3095,3003979,1,700
2018,1kmE3855N3098,2891770,1,700
2018,1kmE3855N3099,3025617,1,700
2018,1kmE3855N3108,3034825,1,30
2018,1kmE3855N3119,3034825,2,700
2018,1kmE3855N3120,5389017,1,700
2018,1kmE3855N3128,7978544,1,30
2018,1kmE3855N3129,3021850,1,25
2018,1kmE3855N3138,2889173,1,700
2018,1kmE3855N3140,5352251,1,25
2018,1kmE3856N3098,2889173,1,700
2018,1kmE3856N3100,3025617,1,700
2018,1kmE3856N3100,3189866,1,700
2018,1kmE3856N3101,2889173,1,700
2018,1kmE3856N3101,3021850,1,10
2018,1kmE3856N3101,3033865,1,700
2018,1kmE3856N3101,5352251,2,10
2018,1kmE3856N3112,2889173,1,1000
2018,1kmE3856N3113,3034825,1,30
2018,1kmE3856N3117,3021850,1,25
2018,1kmE3856N3127,3034825,1,700
2018,1kmE3856N3131,2889088,1,700
2018,1kmE3856N3132,3021850,2,25
2018,1kmE3856N3134,5361785,1,25
2018,1kmE3856N3138,5389017,1,700
2018,1kmE3856N3153,3034825,1,30
2018,1kmE3856N3158,3003979,1,25
2018,1kmE3856N3159,3003979,14,25
2018,1kmE3856N3159,3021850,5,25
2018,1kmE3856N3159,5389029,1,25
2018,1kmE3856N3160,3003979,1,25
2018,1kmE3857N3070,3025617,1,1000
2018,1kmE3857N3085,2889173,1,1000
2018,1kmE3857N3100,5352251,1,700
2018,1kmE3857N3101,2891770,1,700
2018,1kmE3857N3112,2889173,1,500
2018,1kmE3857N3112,3021496,1,10
2018,1kmE3857N3113,3021496,1,500
2018,1kmE3857N3113,3033865,1,10
2018,1kmE3857N3113,5352251,1,500
2018,1kmE3857N3128,3021850,1,25
2018,1kmE3857N3130,3021850,2,25
2018,1kmE3857N3131,3021850,1,700
2018,1kmE3857N3132,2889173,1,700
2018,1kmE3857N3133,2889173,1,25
2018,1kmE3857N3134,3003979,3,11
2018,1kmE3857N3143,3021850,1,10
2018,1kmE3857N3159,3003979,4,25
2018,1kmE3857N3159,3021850,2,25
2018,1kmE3857N3160,3003979,25,25
2018,1kmE3858N3074,3025617,1,49
2018,1kmE3858N3104,2891770,1,30
2018,1kmE3858N3105,2891770,1,30
2018,1kmE3858N3105,3034825,1,30
2018,1kmE3858N3105,7978544,6,30
2018,1kmE3858N3109,2891770,1,30
2018,1kmE3858N3109,7978544,5,30
2018,1kmE3858N3127,5389017,1,25
2018,1kmE3858N3131,5352251,1,5
2018,1kmE3858N3159,3021850,1,10
2018,1kmE3858N3159,5389029,1,10
2018,1kmE3858N3160,3003979,4,10
2018,1kmE3858N3160,3039269,2,25
2018,1kmE3858N3161,3003979,1,1000
2018,1kmE3859N3067,3021850,1,1000
2018,1kmE3859N3070,2889173,1,1000
2018,1kmE3859N3091,3003979,1,707
2018,1kmE3859N3091,3025617,1,707
2018,1kmE3859N3091,3034825,1,49
2018,1kmE3859N3092,3021496,1,707
2018,1kmE3859N3092,3021850,1,707
2018,1kmE3859N3092,3039209,1,707
2018,1kmE3859N3092,5352251,1,707
2018,1kmE3859N3093,3025617,1,707
2018,1kmE3859N3093,3034825,1,25
2018,1kmE3859N3105,7978544,3,30
2018,1kmE3859N3106,7978544,4,30
2018,1kmE3859N3107,2891770,1,30
2018,1kmE3859N3107,7978544,1,30
2018,1kmE3859N3110,5352251,1,700
2018,1kmE3859N3111,7978544,1,30
2018,1kmE3859N3112,7978544,3,30
2018,1kmE3859N3115,2889173,1,10
2018,1kmE3859N3159,3129663,1,25
2018,1kmE3859N3160,3129663,1,10
2018,1kmE3860N3073,3034825,1,1000
2018,1kmE3860N3075,5389017,1,1000
2018,1kmE3860N3087,2891770,1,707
2018,1kmE3860N3087,3025617,1,707
2018,1kmE3860N3087,5352251,1,707
2018,1kmE3860N3088,2891770,1,1000
2018,1kmE3860N3088,3039209,1,707
2018,1kmE3860N3088,5389017,1,707
2018,1kmE3860N3089,2891770,1,1000
2018,1kmE3860N3091,3021850,1,707
2018,1kmE3860N3092,2889173,1,707
2018,1kmE3860N3092,2891770,1,25
2018,1kmE3860N3092,3021850,1,25
2018,1kmE3860N3092,3189866,1,707
2018,1kmE3860N3130,3021850,1,25
2018,1kmE3860N3131,3021850,2,25
2018,1kmE3860N3131,3034825,1,25
2018,1kmE3860N3131,3039194,1,10
2018,1kmE3861N3073,3021850,1,10
2018,1kmE3861N3076,3039203,1,1000
2018,1kmE3861N3081,2891770,1,1000
2018,1kmE3861N3086,3189866,1,707
2018,1kmE3861N3094,3034825,1,25
2018,1kmE3861N3105,3021850,1,25
2018,1kmE3861N3110,2891770,1,30
2018,1kmE3861N3117,3033865,1,15
2018,1kmE3861N3117,3034825,1,100
2018,1kmE3861N3123,3021850,1,10
2018,1kmE3861N3137,3039209,1,16
2018,1kmE3861N3137,3129663,1,10
2018,1kmE3862N3063,3034825,3,25
2018,1kmE3862N3095,3034825,1,30
2018,1kmE3862N3110,2891770,1,30
2018,1kmE3862N3113,3021850,1,25
2018,1kmE3862N3115,3034825,1,30
2018,1kmE3862N3116,2891770,1,30
2018,1kmE3862N3124,5352251,1,100
2018,1kmE3862N3140,3021850,1,1000
2018,1kmE3863N3065,3034825,1,25
2018,1kmE3863N3073,3039203,1,1000
2018,1kmE3863N3114,5421039,1,30
2018,1kmE3863N3114,7978544,7,30
2018,1kmE3863N3115,2889173,1,30
2018,1kmE3863N3115,3034825,2,30
2018,1kmE3863N3116,5421039,6,30
2018,1kmE3863N3117,5421039,3,30
2018,1kmE3863N3119,5389017,1,700
2018,1kmE3863N3120,2889173,1,700
2018,1kmE3863N3134,3021850,1,25
2018,1kmE3863N3142,2889173,1,10
2018,1kmE3864N3065,2891770,1,2828
2018,1kmE3864N3078,5389029,1,1000
2018,1kmE3864N3094,2996525,1,700
2018,1kmE3864N3094,3039194,1,700
2018,1kmE3864N3095,3021850,1,700
2018,1kmE3864N3107,3021850,1,700
2018,1kmE3864N3107,5352251,1,700
2018,1kmE3864N3115,3003979,1,25
2018,1kmE3864N3116,2889173,1,30
2018,1kmE3864N3117,5421039,1,30
2018,1kmE3864N3134,2889173,1,10
2018,1kmE3864N3134,2891770,1,10
2018,1kmE3864N3137,3021850,2,25
2018,1kmE3864N3137,5389017,1,25
2018,1kmE3865N3066,3034825,4,25
2018,1kmE3865N3094,2889173,1,700
2018,1kmE3865N3094,5352251,1,700
2018,1kmE3865N3095,3119175,1,700
2018,1kmE3865N3098,2889173,1,700
2018,1kmE3865N3118,2891770,1,18
2018,1kmE3865N3127,5421039,3,25
2018,1kmE3865N3130,5389017,1,25
2018,1kmE3866N3062,2889173,1,12
2018,1kmE3866N3065,3034825,1,1000
2018,1kmE3866N3066,3034825,7,25
2018,1kmE3866N3068,3034825,3,10
2018,1kmE3866N3073,2889173,1,1000
2018,1kmE3866N3107,3021850,2,10
2018,1kmE3866N3107,3039194,1,10
2018,1kmE3866N3115,3190653,1,700
2018,1kmE3866N3116,3189866,1,25
2018,1kmE3866N3116,5421039,2,25
2018,1kmE3866N3147,7978544,1,30
2018,1kmE3867N3065,3034825,1,1000
2018,1kmE3867N3066,3034825,1,25
2018,1kmE3867N3083,2891770,1,100
2018,1kmE3867N3093,5361785,1,30
2018,1kmE3867N3093,5421039,1,30
2018,1kmE3867N3108,2889173,2,10
2018,1kmE3867N3115,3190653,1,1000
2018,1kmE3867N3116,2889173,2,30
2018,1kmE3867N3116,3034825,1,25
2018,1kmE3867N3129,3003979,1,1000
2018,1kmE3867N3130,3003979,1,1000
2018,1kmE3868N3066,3034825,1,1000
2018,1kmE3868N3091,3021850,1,100
2018,1kmE3868N3109,5352251,1,25
2018,1kmE3868N3110,5352251,3,10
2018,1kmE3868N3115,3021850,1,25
2018,1kmE3868N3116,3034825,1,25
2018,1kmE3868N3116,7978544,4,30
2018,1kmE3868N3124,3021850,1,700
2018,1kmE3868N3140,3021850,1,1000
2018,1kmE3868N3142,2891770,1,25
2018,1kmE3869N3072,3021850,1,1000
2018,1kmE3869N3090,3039209,1,23
2018,1kmE3869N3100,2891770,1,10
2018,1kmE3869N3118,3003979,1,10
2018,1kmE3869N3124,3021850,1,25
2018,1kmE3869N3138,7978544,1,30
2018,1kmE3869N3140,3021850,1,700
2018,1kmE3869N3140,5352251,1,700
2018,1kmE3870N3062,3034825,1,1000
2018,1kmE3870N3069,3039203,1,1000
2018,1kmE3870N3099,2889173,1,30
2018,1kmE3870N3099,2891770,5,30
2018,1kmE3870N3099,3034825,4,30
2018,1kmE3870N3100,3034825,1,30
2018,1kmE3870N3100,5352251,1,10
2018,1kmE3870N3125,2891770,1,25
2018,1kmE3870N3125,3033865,1,25
2018,1kmE3870N3126,2889173,1,10
2018,1kmE3870N3129,7978544,1,30
2018,1kmE3870N3138,2867614,2,25
2018,1kmE3870N3138,3039203,2,25
2018,1kmE3870N3138,5389017,1,25
2018,1kmE3870N3138,7978544,1,30
2018,1kmE3870N3140,3021850,1,100
2018,1kmE3870N3140,5389017,1,700
2018,1kmE3870N3141,3003979,1,25
2018,1kmE3870N3146,3039209,1,1000
2018,1kmE3871N3099,3034825,6,30
2018,1kmE3871N3101,3033865,1,10
2018,1kmE3871N3101,5352251,1,5
2018,1kmE3871N3102,3021496,1,10
2018,1kmE3871N3117,3034825,3,10
2018,1kmE3871N3124,3003979,1,13
2018,1kmE3871N3126,2889173,3,25
2018,1kmE3871N3128,2889173,5,10
2018,1kmE3871N3132,3025617,1,25
2018,1kmE3872N3043,3025617,1,1000
2018,1kmE3872N3059,5352251,1,1000
2018,1kmE3872N3059,5389029,1,1000
2018,1kmE3872N3061,2889173,1,25
2018,1kmE3872N3061,5352251,1,25
2018,1kmE3872N3099,5356345,1,700
2018,1kmE3872N3101,3034825,1,10
2018,1kmE3872N3101,3189866,2,25
2018,1kmE3872N3102,2867614,1,25
2018,1kmE3872N3117,2889173,1,30
2018,1kmE3872N3119,3034825,1,10
2018,1kmE3872N3124,2891770,1,25
2018,1kmE3872N3127,2891770,1,10
2018,1kmE3872N3127,5352251,1,10
2018,1kmE3872N3137,5389017,1,25
2018,1kmE3872N3138,3033865,1,25
2018,1kmE3872N3138,3190538,1,25
2018,1kmE3872N3145,3003979,1,1000
2018,1kmE3873N3047,3039203,1,1000
2018,1kmE3873N3059,5352251,1,25
2018,1kmE3873N3091,5352251,1,700
2018,1kmE3873N3091,5361785,6,30
2018,1kmE3873N3092,3021496,1,700
2018,1kmE3873N3100,5389017,1,700
2018,1kmE3873N3102,3021496,1,700
2018,1kmE3873N3102,3033865,1,700
2018,1kmE3873N3102,5352251,1,700
2018,1kmE3873N3103,2867614,1,25
2018,1kmE3873N3115,2867614,1,700
2018,1kmE3873N3115,5352251,2,700
2018,1kmE3873N3116,2889173,1,700
2018,1kmE3873N3116,3021850,1,700
2018,1kmE3873N3117,3034825,1,700
2018,1kmE3873N3122,2891770,1,1000
2018,1kmE3873N3127,2867614,1,700
2018,1kmE3873N3146,5421039,1,30
2018,1kmE3874N3044,2889173,4,5
2018,1kmE3874N3048,3039203,2,1000
2018,1kmE3874N3049,3039203,1,1000
2018,1kmE3874N3060,3190538,1,15
2018,1kmE3874N3073,3034825,1,1000
2018,1kmE3874N3091,3021496,2,25
2018,1kmE3874N3092,3021496,2,25
2018,1kmE3874N3093,3190653,1,30
2018,1kmE3874N3096,3034825,2,30
2018,1kmE3874N3099,3021496,1,700
2018,1kmE3874N3099,5389017,1,700
2018,1kmE3874N3100,3189866,1,700
2018,1kmE3874N3102,3033865,1,10
2018,1kmE3874N3102,5389029,2,8
2018,1kmE3874N3114,3021850,1,700
2018,1kmE3874N3114,3039194,1,700
2018,1kmE3874N3115,2996525,1,700
2018,1kmE3874N3117,3021850,1,700
2018,1kmE3874N3121,2891770,2,12
2018,1kmE3874N3121,3034825,3,10
2018,1kmE3874N3121,3190538,1,10
2018,1kmE3874N3127,2650107,1,700
2018,1kmE3874N3127,2867614,1,700
2018,1kmE3874N3127,2889173,1,10
2018,1kmE3874N3127,5329212,1,700
2018,1kmE3874N3128,2867614,1,25
2018,1kmE3874N3128,3021850,1,700
2018,1kmE3874N3128,5329212,2,5
2018,1kmE3874N3135,3034825,1,17
2018,1kmE3874N3136,5421039,2,30
2018,1kmE3875N3048,5352251,1,1000
2018,1kmE3875N3091,3021496,1,700
2018,1kmE3875N3093,3021496,1,700
2018,1kmE3875N3105,2889173,1,10
2018,1kmE3875N3114,2889173,1,700
2018,1kmE3875N3117,2891770,1,700
2018,1kmE3875N3117,3021850,1,700
2018,1kmE3875N3117,3033865,1,700
2018,1kmE3875N3117,3189866,1,700
2018,1kmE3875N3117,5352251,1,700
2018,1kmE3875N3117,5389017,3,700
2018,1kmE3875N3118,3021850,2,700
2018,1kmE3875N3118,3034825,1,700
2018,1kmE3875N3120,2889173,1,10
2018,1kmE3875N3120,3034825,1,25
2018,1kmE3875N3121,3034825,2,10
2018,1kmE3875N3128,2650107,2,25
2018,1kmE3875N3136,3034825,1,25
2018,1kmE3875N3146,3021850,1,25
2018,1kmE3876N3061,3021850,1,200
2018,1kmE3876N3062,3021496,1,25
2018,1kmE3876N3090,2889173,1,25
2018,1kmE3876N3093,3021496,1,25
2018,1kmE3876N3105,2867614,1,999
2018,1kmE3876N3105,2891770,2,30
2018,1kmE3876N3105,3034825,1,30
2018,1kmE3876N3106,2867614,1,10
2018,1kmE3876N3106,5329212,1,10
2018,1kmE3876N3112,2889173,1,700
2018,1kmE3876N3112,3021850,1,700
2018,1kmE3876N3112,5352251,1,700
2018,1kmE3876N3113,2889173,2,25
2018,1kmE3876N3114,3021850,1,10
2018,1kmE3876N3115,2889173,1,25
2018,1kmE3876N3117,3033865,2,700
2018,1kmE3876N3117,3039203,1,700
2018,1kmE3876N3117,3190538,1,700
2018,1kmE3876N3117,5352251,2,700
2018,1kmE3876N3118,3189866,1,700
2018,1kmE3876N3119,3021850,3,100
2018,1kmE3876N3122,3034825,1,100
2018,1kmE3876N3126,2891770,1,25
2018,1kmE3876N3126,3021496,3,25
2018,1kmE3876N3126,3021850,5,25
2018,1kmE3876N3126,3034825,1,824
2018,1kmE3876N3127,2889173,1,25
2018,1kmE3876N3127,2891770,4,25
2018,1kmE3876N3127,5329212,1,25
2018,1kmE3876N3132,3034825,1,25
2018,1kmE3876N3136,3021850,1,25
2018,1kmE3877N3051,3039203,1,1000
2018,1kmE3877N3051,5352251,1,1000
2018,1kmE3877N3095,3034825,1,25
2018,1kmE3877N3105,2889173,1,30
2018,1kmE3877N3105,3021496,1,999
2018,1kmE3877N3105,3034825,2,30
2018,1kmE3877N3106,2889173,2,25
2018,1kmE3877N3106,5356345,1,100
2018,1kmE3877N3107,2865565,1,10
2018,1kmE3877N3113,4038485,1,700
2018,1kmE3877N3114,3021850,1,700
2018,1kmE3877N3114,3034825,1,700
2018,1kmE3877N3114,3190653,1,700
2018,1kmE3877N3116,2889173,1,25
2018,1kmE3877N3117,2889173,1,700
2018,1kmE3877N3117,3021850,1,700
2018,1kmE3877N3117,3034825,1,700
2018,1kmE3877N3117,5334351,1,700
2018,1kmE3877N3117,5352251,2,100
2018,1kmE3877N3117,5389017,1,700
2018,1kmE3877N3118,2891770,1,700
2018,1kmE3877N3120,5352251,1,25
2018,1kmE3877N3121,2889173,1,30
2018,1kmE3877N3121,3034825,5,10
2018,1kmE3877N3122,2889173,1,100
2018,1kmE3877N3123,2867631,1,700
2018,1kmE3877N3123,3034825,1,10
2018,1kmE3877N3123,5352251,1,700
2018,1kmE3877N3124,3034825,1,100
2018,1kmE3877N3124,5420991,2,25
2018,1kmE3877N3125,2650107,2,25
2018,1kmE3877N3125,2865565,1,1000
2018,1kmE3877N3126,2889173,1,10
2018,1kmE3877N3126,2891770,1,10
2018,1kmE3877N3127,2889173,1,700
2018,1kmE3877N3127,2891770,3,25
2018,1kmE3877N3127,3003979,1,700
2018,1kmE3877N3127,3021850,1,700
2018,1kmE3877N3127,3034825,2,10
2018,1kmE3877N3133,3034825,1,25
2018,1kmE3877N3138,2889173,1,10
2018,1kmE3878N3057,3021850,1,1000
2018,1kmE3878N3104,3034825,1,30
2018,1kmE3878N3112,2891770,5,25
2018,1kmE3878N3114,3034825,1,25
2018,1kmE3878N3120,3034825,1,10
2018,1kmE3878N3121,3021850,1,700
2018,1kmE3878N3121,3034825,3,10
2018,1kmE3878N3123,2867614,1,700
2018,1kmE3878N3123,3034825,1,700
2018,1kmE3878N3124,5334351,1,10
2018,1kmE3878N3125,2865565,2,25
2018,1kmE3878N3125,2867614,1,5
2018,1kmE3878N3125,5329212,1,25
2018,1kmE3878N3125,5352251,1,5
2018,1kmE3878N3126,5352251,1,10
2018,1kmE3878N3127,5389017,1,700
2018,1kmE3878N3131,3021850,1,700
2018,1kmE3878N3131,5389017,1,700
2018,1kmE3879N3050,3039203,1,1000
2018,1kmE3879N3053,4038485,1,1000
2018,1kmE3879N3057,5421039,1,100
2018,1kmE3879N3106,2891770,1,1000
2018,1kmE3879N3111,3021850,2,25
2018,1kmE3879N3112,2889173,2,25
2018,1kmE3879N3112,2891770,1,700
2018,1kmE3879N3112,3021850,10,25
2018,1kmE3879N3112,5389017,1,999
2018,1kmE3879N3113,3021850,3,25
2018,1kmE3879N3114,2891770,1,25
2018,1kmE3879N3117,3021850,1,700
2018,1kmE3879N3118,2889173,1,700
2018,1kmE3879N3118,3033865,1,700
2018,1kmE3879N3118,5389017,1,700
2018,1kmE3879N3119,2889173,1,25
2018,1kmE3879N3119,5352251,1,25
2018,1kmE3879N3122,3003979,1,1000
2018,1kmE3879N3122,3190653,1,25
2018,1kmE3879N3123,3189866,1,10
2018,1kmE3879N3123,7978544,1,30
2018,1kmE3879N3124,5352251,1,15
